epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1313,6903.82,1.25453,0.93885,1.34435,0.59317,0.52233,0.50072,0.24619,1.45571,1.91057,1.50352,0.0013408,0.0013408,0.0013408
1314,6909.67,1.2551,0.92829,1.33604,0.58989,0.52296,0.49986,0.24521,1.45708,1.91698,1.50499,0.0013342,0.0013342,0.0013342
1315,6914.96,1.25249,0.94274,1.3471,0.59077,0.52128,0.49955,0.24476,1.45792,1.92491,1.50605,0.0013276,0.0013276,0.0013276
1316,6919.97,1.25408,0.94501,1.35209,0.58959,0.52093,0.49863,0.24378,1.45887,1.93417,1.50721,0.001321,0.001321,0.001321
1317,6925.24,1.2374,0.91932,1.32781,0.58987,0.51976,0.49776,0.24303,1.46035,1.94344,1.50879,0.0013144,0.0013144,0.0013144
1318,6930.56,1.25623,0.92715,1.3304,0.58857,0.51869,0.49653,0.24232,1.46115,1.9535,1.51041,0.0013078,0.0013078,0.0013078
1319,6936.35,1.26167,0.95358,1.34732,0.58908,0.51912,0.49602,0.242,1.46229,1.95931,1.51168,0.0013012,0.0013012,0.0013012
1320,6941.38,1.26435,0.94956,1.34666,0.5884,0.51789,0.49412,0.24072,1.46374,1.97047,1.5133,0.0012946,0.0012946,0.0012946
1321,6946.49,1.2382,0.93102,1.33347,0.58615,0.51747,0.49225,0.23949,1.46521,1.98116,1.51503,0.001288,0.001288,0.001288
1322,6951.49,1.26343,0.95224,1.34985,0.58235,0.51874,0.49095,0.23867,1.46658,1.99045,1.51666,0.0012814,0.0012814,0.0012814
1323,6957.52,1.28414,0.95788,1.35176,0.58437,0.51469,0.48974,0.23795,1.46787,2.00045,1.51824,0.0012748,0.0012748,0.0012748
1324,6962.8,1.28159,0.95832,1.35638,0.5819,0.51374,0.48808,0.23686,1.4693,2.01078,1.52053,0.0012682,0.0012682,0.0012682
1325,6967.9,1.281,0.95922,1.36192,0.5779,0.51426,0.48627,0.23567,1.47131,2.02079,1.52222,0.0012616,0.0012616,0.0012616
1326,6972.87,1.30919,0.99072,1.37392,0.57521,0.51542,0.48457,0.23475,1.47269,2.03036,1.52385,0.001255,0.001255,0.001255
1327,6978.16,1.29397,0.97158,1.36234,0.57363,0.51526,0.4835,0.23403,1.47404,2.03898,1.52578,0.0012484,0.0012484,0.0012484
1328,6983.98,1.27399,0.9669,1.35147,0.57268,0.51514,0.48236,0.23324,1.47592,2.05008,1.52799,0.0012418,0.0012418,0.0012418
1329,6989.07,1.25834,0.92694,1.31215,0.57174,0.5128,0.48002,0.23214,1.47743,2.05768,1.52991,0.0012352,0.0012352,0.0012352
1330,6994.28,1.27522,0.9669,1.3609,0.56837,0.51396,0.47856,0.231,1.47952,2.06888,1.53206,0.0012286,0.0012286,0.0012286
1331,6999.31,1.24893,0.93826,1.32704,0.56911,0.51168,0.47692,0.23034,1.48051,2.07623,1.53351,0.001222,0.001222,0.001222
1332,7005.43,1.25315,0.95551,1.35081,0.56933,0.5106,0.47663,0.22964,1.48198,2.08465,1.53522,0.0012154,0.0012154,0.0012154
1333,7010.45,1.25829,0.94507,1.33867,0.56678,0.51215,0.47491,0.22863,1.48316,2.09114,1.53673,0.0012088,0.0012088,0.0012088
1334,7015.59,1.2746,0.95887,1.36027,0.56588,0.51125,0.47365,0.22798,1.48425,2.09998,1.5384,0.0012022,0.0012022,0.0012022
1335,7020.69,1.27867,0.95512,1.35252,0.56431,0.50999,0.47129,0.22733,1.4853,2.10906,1.5399,0.0011956,0.0011956,0.0011956
1336,7025.91,1.28318,0.95543,1.34503,0.56242,0.50911,0.46884,0.2263,1.48693,2.12256,1.54217,0.001189,0.001189,0.001189
1337,7032.09,1.27886,0.97596,1.36709,0.55839,0.50978,0.46691,0.22518,1.48911,2.13704,1.54471,0.0011824,0.0011824,0.0011824
1338,7037.21,1.26857,0.9453,1.34197,0.55606,0.50857,0.46517,0.22403,1.49104,2.15258,1.54691,0.0011758,0.0011758,0.0011758
1339,7042.42,1.25796,0.94886,1.34039,0.55328,0.5103,0.46359,0.22325,1.49298,2.16465,1.54962,0.0011692,0.0011692,0.0011692
1340,7047.38,1.27294,0.9535,1.35692,0.55154,0.50608,0.46175,0.22181,1.49523,2.17656,1.55277,0.0011626,0.0011626,0.0011626
1341,7053.64,1.27062,0.95737,1.34905,0.54885,0.50471,0.45972,0.22048,1.49726,2.19239,1.55558,0.001156,0.001156,0.001156
1342,7058.62,1.26786,0.94534,1.33662,0.54788,0.5045,0.45802,0.21939,1.49942,2.20607,1.55809,0.0011494,0.0011494,0.0011494
1343,7063.64,1.25791,0.94065,1.33424,0.5461,0.50319,0.45583,0.21854,1.50114,2.21761,1.56012,0.0011428,0.0011428,0.0011428
1344,7068.83,1.26427,0.95639,1.35183,0.5459,0.50249,0.45456,0.21746,1.50301,2.23119,1.56173,0.0011362,0.0011362,0.0011362
1345,7074.07,1.22243,0.92632,1.33055,0.54603,0.50064,0.45286,0.21674,1.50404,2.24246,1.56346,0.0011296,0.0011296,0.0011296
1346,7080.06,1.30257,0.97501,1.36972,0.5452,0.49693,0.45079,0.2161,1.50533,2.25296,1.5653,0.001123,0.001123,0.001123
1347,7085.15,1.25863,0.94192,1.34315,0.54234,0.49717,0.44813,0.21485,1.50686,2.26618,1.56682,0.0011164,0.0011164,0.0011164
1348,7090.16,1.2845,0.96606,1.35679,0.54139,0.49721,0.44678,0.21394,1.50853,2.27789,1.56914,0.0011098,0.0011098,0.0011098
1349,7095.24,1.28418,0.96292,1.35309,0.54154,0.49686,0.44574,0.2129,1.51008,2.29459,1.57084,0.0011032,0.0011032,0.0011032
1350,7100.76,1.2462,0.92518,1.32645,0.54373,0.48995,0.44452,0.21205,1.51155,2.30574,1.57246,0.0010966,0.0010966,0.0010966
1351,7106.23,1.27288,0.94959,1.34693,0.54353,0.49041,0.44343,0.21143,1.51306,2.31957,1.57383,0.00109,0.00109,0.00109
1352,7111.36,1.26154,0.94615,1.34831,0.54542,0.48911,0.44169,0.21021,1.51499,2.33527,1.57629,0.0010834,0.0010834,0.0010834
1353,7116.6,1.22536,0.92805,1.33365,0.54272,0.48709,0.43971,0.20915,1.51623,2.35024,1.57763,0.0010768,0.0010768,0.0010768
1354,7121.83,1.26569,0.93694,1.33398,0.5425,0.4847,0.43881,0.20834,1.51782,2.36207,1.57931,0.0010702,0.0010702,0.0010702
1355,7127.63,1.27128,0.95785,1.35278,0.54057,0.48595,0.43742,0.2075,1.51934,2.37817,1.58145,0.0010636,0.0010636,0.0010636
1356,7132.76,1.25777,0.93277,1.32602,0.54041,0.48187,0.43503,0.20645,1.52073,2.39027,1.5829,0.001057,0.001057,0.001057
1357,7138.11,1.2568,0.9429,1.32785,0.53872,0.48109,0.43338,0.20532,1.52224,2.40641,1.58513,0.0010504,0.0010504,0.0010504
1358,7143.21,1.25563,0.94562,1.33958,0.53661,0.48047,0.43159,0.20447,1.52396,2.42037,1.58755,0.0010438,0.0010438,0.0010438
1359,7149.32,1.27176,0.95978,1.35406,0.52994,0.48247,0.42937,0.20324,1.52529,2.43736,1.5888,0.0010372,0.0010372,0.0010372
1360,7154.68,1.26451,0.95528,1.35267,0.53234,0.47896,0.42775,0.20249,1.52661,2.45209,1.5906,0.0010306,0.0010306,0.0010306
1361,7159.83,1.25583,0.94574,1.34206,0.52986,0.47773,0.42562,0.20165,1.52824,2.47269,1.59207,0.001024,0.001024,0.001024
1362,7164.95,1.29474,0.98109,1.37128,0.52578,0.4788,0.42368,0.2007,1.53016,2.49388,1.59435,0.0010174,0.0010174,0.0010174
1363,7170.15,1.25207,0.9373,1.34665,0.52803,0.47581,0.42237,0.20007,1.53166,2.51192,1.59644,0.0010108,0.0010108,0.0010108
1364,7176.07,1.27966,0.97869,1.35625,0.52165,0.47836,0.42113,0.1993,1.5325,2.53402,1.59805,0.0010042,0.0010042,0.0010042
1365,7181.25,1.25706,0.94584,1.32864,0.51797,0.47686,0.41847,0.19826,1.53339,2.55167,1.59899,0.0009976,0.0009976,0.0009976
1366,7186.46,1.27094,0.95793,1.35354,0.51376,0.47853,0.41655,0.19751,1.53511,2.5668,1.60092,0.000991,0.000991,0.000991
1367,7191.53,1.26499,0.93909,1.33708,0.51322,0.47748,0.41454,0.19648,1.5367,2.58907,1.60294,0.0009844,0.0009844,0.0009844
1368,7197.88,1.28954,0.97407,1.36239,0.50952,0.47877,0.41331,0.19553,1.53896,2.60508,1.60505,0.0009778,0.0009778,0.0009778
1369,7202.78,1.30798,0.97802,1.35921,0.50476,0.48095,0.41086,0.19423,1.54104,2.62749,1.6075,0.0009712,0.0009712,0.0009712
1370,7207.86,1.27022,0.93958,1.33033,0.50358,0.47719,0.40901,0.19299,1.54337,2.64941,1.61014,0.0009646,0.0009646,0.0009646
1371,7213.22,1.24466,0.93332,1.3243,0.51248,0.46907,0.40739,0.19208,1.54525,2.66881,1.61205,0.000958,0.000958,0.000958
1372,7218.6,1.28452,0.94491,1.34942,0.50896,0.46857,0.40615,0.19138,1.54634,2.68932,1.6136,0.0009514,0.0009514,0.0009514
1373,7224.44,1.25519,0.96336,1.35872,0.51013,0.46585,0.40504,0.19065,1.5473,2.70204,1.615,0.0009448,0.0009448,0.0009448
1374,7229.44,1.25705,0.95255,1.34585,0.50804,0.46526,0.40372,0.19017,1.54809,2.7185,1.61635,0.0009382,0.0009382,0.0009382
1375,7234.55,1.23283,0.92939,1.32888,0.50589,0.46638,0.40273,0.18973,1.54907,2.72829,1.61764,0.0009316,0.0009316,0.0009316
1376,7239.56,1.26932,0.95817,1.356,0.50691,0.46567,0.40272,0.18947,1.54956,2.73981,1.61871,0.000925,0.000925,0.000925
1377,7245.39,1.25091,0.94223,1.34167,0.50646,0.46561,0.40101,0.18871,1.55101,2.75518,1.62064,0.0009184,0.0009184,0.0009184
1378,7250.59,1.24759,0.93978,1.33992,0.50465,0.46334,0.39973,0.18799,1.55239,2.76689,1.62205,0.0009118,0.0009118,0.0009118
1379,7255.78,1.23945,0.95624,1.3555,0.50458,0.45975,0.39834,0.18737,1.55361,2.78402,1.62348,0.0009052,0.0009052,0.0009052
1380,7260.82,1.23128,0.92788,1.32264,0.50283,0.46061,0.39713,0.18688,1.55413,2.79693,1.62418,0.0008986,0.0008986,0.0008986
1381,7265.82,1.22085,0.91689,1.31914,0.50232,0.45849,0.3961,0.18598,1.55544,2.81501,1.62559,0.000892,0.000892,0.000892
1382,7272,1.28159,0.96005,1.35696,0.49963,0.45658,0.39341,0.18487,1.55654,2.83498,1.62705,0.0008854,0.0008854,0.0008854
1383,7277.18,1.24199,0.9307,1.32486,0.49798,0.45389,0.39098,0.18421,1.55801,2.85253,1.62924,0.0008788,0.0008788,0.0008788
1384,7282.31,1.24258,0.92394,1.33036,0.50507,0.44639,0.39,0.18355,1.55902,2.86905,1.63043,0.0008722,0.0008722,0.0008722
1385,7287.28,1.24137,0.92338,1.3259,0.50502,0.4476,0.38938,0.18315,1.55991,2.88878,1.63186,0.0008656,0.0008656,0.0008656
1386,7293.05,1.26739,0.94235,1.35429,0.50378,0.44681,0.38815,0.18255,1.56179,2.90691,1.63387,0.000859,0.000859,0.000859
1387,7298.35,1.27347,0.95745,1.34757,0.49977,0.44839,0.38656,0.18156,1.56407,2.92607,1.63653,0.0008524,0.0008524,0.0008524
1388,7303.58,1.23258,0.93531,1.3405,0.49925,0.44628,0.38555,0.18128,1.56468,2.93585,1.63756,0.0008458,0.0008458,0.0008458
1389,7308.9,1.25358,0.93117,1.3292,0.50009,0.44211,0.38391,0.18062,1.56595,2.95098,1.63887,0.0008392,0.0008392,0.0008392
1390,7314.08,1.28248,0.9645,1.3585,0.49821,0.44466,0.38277,0.18001,1.56699,2.97271,1.64097,0.0008326,0.0008326,0.0008326
1391,7320.12,1.2429,0.9259,1.33098,0.4976,0.44448,0.38177,0.17948,1.56801,2.98376,1.64228,0.000826,0.000826,0.000826
1392,7326.72,1.23245,0.92854,1.33076,0.49846,0.44016,0.38097,0.17897,1.56906,3.00053,1.64431,0.0008194,0.0008194,0.0008194
1393,7332.05,1.25644,0.94256,1.3447,0.49697,0.43924,0.37947,0.17832,1.5702,3.01023,1.64615,0.0008128,0.0008128,0.0008128
1394,7337.51,1.24978,0.93681,1.34187,0.49467,0.44016,0.378,0.17737,1.57127,3.02992,1.64755,0.0008062,0.0008062,0.0008062
1395,7342.74,1.24769,0.93585,1.34643,0.49058,0.44231,0.37671,0.17647,1.57273,3.04539,1.65003,0.0007996,0.0007996,0.0007996
1396,7348.2,1.26859,0.94695,1.3401,0.48884,0.44411,0.37459,0.17568,1.5744,3.06201,1.65209,0.000793,0.000793,0.000793
1397,7353.44,1.24461,0.93085,1.32372,0.48429,0.44637,0.37273,0.17463,1.5762,3.08546,1.65488,0.0007864,0.0007864,0.0007864
1398,7358.89,1.26513,0.94383,1.33822,0.48161,0.44388,0.37051,0.17329,1.57804,3.10668,1.65788,0.0007798,0.0007798,0.0007798
1399,7364.22,1.24399,0.92484,1.32953,0.48202,0.44388,0.36857,0.1727,1.58004,3.1269,1.66096,0.0007732,0.0007732,0.0007732
1400,7369.94,1.24631,0.93116,1.33023,0.48308,0.44414,0.3679,0.17169,1.58111,3.14453,1.66291,0.0007666,0.0007666,0.0007666
1401,7375.32,1.23874,0.91759,1.32177,0.48147,0.44108,0.36692,0.17112,1.58247,3.16119,1.66472,0.00076,0.00076,0.00076
1402,7380.61,1.26821,0.94768,1.33694,0.47874,0.44141,0.36608,0.17052,1.58373,3.18085,1.66675,0.0007534,0.0007534,0.0007534
1403,7386.13,1.25622,0.93626,1.33237,0.4745,0.43922,0.36166,0.16927,1.58545,3.20016,1.66864,0.0007468,0.0007468,0.0007468
1404,7391.12,1.24515,0.93355,1.3414,0.47215,0.43972,0.36034,0.16832,1.58766,3.23785,1.67195,0.0007402,0.0007402,0.0007402
1405,7396.25,1.23825,0.93249,1.32387,0.47073,0.43835,0.3582,0.16721,1.59068,3.26876,1.67531,0.0007336,0.0007336,0.0007336
1406,7401.36,1.2437,0.93502,1.33289,0.46693,0.43982,0.35474,0.16595,1.59322,3.29546,1.67894,0.000727,0.000727,0.000727
1407,7406.51,1.26904,0.94945,1.34434,0.46856,0.43353,0.35251,0.16463,1.59637,3.32406,1.68335,0.0007204,0.0007204,0.0007204
1408,7411.87,1.2345,0.92284,1.32102,0.46739,0.43294,0.35169,0.16408,1.59776,3.34232,1.68437,0.0007138,0.0007138,0.0007138
1409,7417.07,1.27097,0.96918,1.35486,0.46456,0.43124,0.34946,0.16319,1.5991,3.36552,1.68615,0.0007072,0.0007072,0.0007072
1410,7422.13,1.2589,0.94659,1.3376,0.46517,0.4293,0.34953,0.16307,1.60023,3.38576,1.68824,0.0007006,0.0007006,0.0007006
1411,7427.36,1.25477,0.94603,1.33716,0.46599,0.43102,0.34949,0.16282,1.60047,3.39816,1.68868,0.000694,0.000694,0.000694
1412,7432.42,1.27529,0.95897,1.3497,0.46315,0.42978,0.3478,0.16192,1.60162,3.41796,1.69077,0.0006874,0.0006874,0.0006874
1413,7437.57,1.26757,0.9694,1.36845,0.46127,0.43061,0.34774,0.16179,1.6026,3.4312,1.69235,0.0006808,0.0006808,0.0006808
1414,7442.73,1.24405,0.92553,1.32939,0.46114,0.42928,0.34676,0.16114,1.60355,3.4493,1.69381,0.0006742,0.0006742,0.0006742
1415,7447.89,1.2186,0.91478,1.3273,0.46001,0.42911,0.34573,0.16063,1.60442,3.46337,1.69507,0.0006676,0.0006676,0.0006676
1416,7453.18,1.247,0.93242,1.33337,0.45933,0.4279,0.34447,0.16013,1.60562,3.48101,1.69688,0.000661,0.000661,0.000661
1417,7458.34,1.2444,0.93382,1.3389,0.46221,0.42382,0.34335,0.15973,1.60729,3.49976,1.6994,0.0006544,0.0006544,0.0006544
1418,7463.45,1.24478,0.93166,1.33475,0.45865,0.42478,0.34153,0.15907,1.60842,3.51589,1.70138,0.0006478,0.0006478,0.0006478
1419,7468.86,1.24352,0.92896,1.32888,0.46039,0.42251,0.34051,0.15831,1.60891,3.53486,1.70288,0.0006412,0.0006412,0.0006412
1420,7473.94,1.23587,0.92854,1.31734,0.45854,0.42362,0.33946,0.15812,1.61055,3.55205,1.7052,0.0006346,0.0006346,0.0006346
1421,7479.05,1.23195,0.92824,1.32968,0.45778,0.41951,0.33851,0.15744,1.61238,3.57515,1.7078,0.000628,0.000628,0.000628
1422,7484.47,1.25963,0.94362,1.33488,0.45806,0.41981,0.33754,0.15682,1.61318,3.59306,1.70982,0.0006214,0.0006214,0.0006214
1423,7489.47,1.24694,0.93098,1.34265,0.45679,0.41904,0.33662,0.15651,1.61449,3.61056,1.71201,0.0006148,0.0006148,0.0006148
1424,7494.66,1.24353,0.93821,1.3471,0.45925,0.41641,0.33572,0.15585,1.61583,3.63534,1.71397,0.0006082,0.0006082,0.0006082
1425,7499.87,1.26437,0.95478,1.36083,0.45707,0.41771,0.33397,0.15511,1.6164,3.66274,1.71571,0.0006016,0.0006016,0.0006016
1426,7504.98,1.24961,0.94229,1.34912,0.45396,0.41847,0.33268,0.15442,1.61821,3.68368,1.71789,0.000595,0.000595,0.000595
1427,7510.25,1.24572,0.94732,1.34589,0.45605,0.41584,0.33087,0.15377,1.61899,3.69773,1.71947,0.0005884,0.0005884,0.0005884
1428,7515.51,1.22701,0.91762,1.32829,0.45333,0.41873,0.33088,0.15341,1.62047,3.71856,1.72131,0.0005818,0.0005818,0.0005818
1429,7520.71,1.24959,0.94313,1.36153,0.45432,0.41889,0.33058,0.15328,1.62165,3.73575,1.72285,0.0005752,0.0005752,0.0005752
1430,7526.22,1.26246,0.94471,1.3411,0.45364,0.41656,0.32964,0.15279,1.62255,3.75097,1.724,0.0005686,0.0005686,0.0005686
1431,7531.46,1.22975,0.93344,1.3382,0.45243,0.41796,0.32848,0.15238,1.62369,3.77136,1.72605,0.000562,0.000562,0.000562
1432,7536.58,1.24915,0.93937,1.32661,0.45274,0.41817,0.32774,0.15177,1.62591,3.79816,1.72915,0.0005554,0.0005554,0.0005554
1433,7541.7,1.25787,0.94085,1.33692,0.44948,0.41667,0.32529,0.15061,1.62714,3.8178,1.73091,0.0005488,0.0005488,0.0005488
1434,7546.76,1.24437,0.92376,1.32101,0.44681,0.41745,0.32423,0.15014,1.62903,3.84011,1.73286,0.0005422,0.0005422,0.0005422
1435,7552.08,1.22857,0.93284,1.33074,0.44523,0.41705,0.32278,0.14939,1.63041,3.86828,1.73463,0.0005356,0.0005356,0.0005356
1436,7557.5,1.2668,0.93328,1.32416,0.44212,0.41873,0.32106,0.14848,1.63186,3.8919,1.7363,0.000529,0.000529,0.000529
1437,7562.56,1.27143,0.94742,1.329,0.44096,0.41961,0.32029,0.14808,1.63282,3.91101,1.73806,0.0005224,0.0005224,0.0005224
1438,7567.83,1.20818,0.90695,1.30319,0.44034,0.42089,0.32016,0.14768,1.63395,3.92858,1.73945,0.0005158,0.0005158,0.0005158
1439,7572.99,1.28353,0.96386,1.35047,0.44393,0.41752,0.31929,0.1474,1.63449,3.94412,1.74061,0.0005092,0.0005092,0.0005092
1440,7578.03,1.26081,0.95674,1.34838,0.43639,0.4206,0.31883,0.14694,1.63534,3.9581,1.74228,0.0005026,0.0005026,0.0005026
1441,7583.41,1.24493,0.92436,1.32498,0.4402,0.41915,0.31732,0.1462,1.63604,3.97893,1.74338,0.000496,0.000496,0.000496
1442,7588.55,1.24768,0.9282,1.32418,0.4409,0.41588,0.31696,0.14583,1.63745,3.99946,1.74532,0.0004894,0.0004894,0.0004894
1443,7593.83,1.2447,0.93714,1.32143,0.44475,0.41225,0.31624,0.14539,1.63764,4.02069,1.74588,0.0004828,0.0004828,0.0004828
1444,7599.06,1.28001,0.95936,1.34363,0.43877,0.41443,0.31534,0.1449,1.63911,4.0364,1.74768,0.0004762,0.0004762,0.0004762
1445,7604.07,1.26745,0.94205,1.33513,0.44764,0.41231,0.31471,0.14454,1.64027,4.04919,1.74879,0.0004696,0.0004696,0.0004696
1446,7609.36,1.23679,0.9233,1.35025,0.44243,0.41468,0.31393,0.14415,1.64139,4.07216,1.75051,0.000463,0.000463,0.000463
1447,7614.55,1.23948,0.92737,1.34034,0.442,0.41305,0.31274,0.14362,1.64197,4.08647,1.7518,0.0004564,0.0004564,0.0004564
1448,7619.65,1.26286,0.94135,1.34758,0.44205,0.40657,0.31123,0.14319,1.6433,4.11274,1.75317,0.0004498,0.0004498,0.0004498
1449,7624.98,1.25206,0.94436,1.33249,0.44186,0.40788,0.3099,0.1426,1.64431,4.13484,1.75517,0.0004432,0.0004432,0.0004432
1450,7630.22,1.19913,0.90277,1.30691,0.44,0.4069,0.30932,0.14221,1.64531,4.15151,1.7563,0.0004366,0.0004366,0.0004366
1451,7635.42,1.23814,0.9339,1.33587,0.43789,0.40833,0.3083,0.14186,1.64663,4.16938,1.75866,0.00043,0.00043,0.00043
1452,7640.66,1.23732,0.91562,1.32346,0.43338,0.40973,0.30636,0.14106,1.64773,4.19546,1.75949,0.0004234,0.0004234,0.0004234
1453,7645.83,1.25754,0.93479,1.33431,0.43165,0.40893,0.30507,0.14042,1.64963,4.21706,1.76208,0.0004168,0.0004168,0.0004168
1454,7651.13,1.23113,0.93166,1.32441,0.42822,0.40893,0.3039,0.14001,1.65038,4.24025,1.76351,0.0004102,0.0004102,0.0004102
1455,7656.1,1.25263,0.9301,1.32544,0.42636,0.4088,0.30239,0.13917,1.65182,4.26568,1.76574,0.0004036,0.0004036,0.0004036
1456,7661.43,1.25951,0.94597,1.34867,0.42313,0.40871,0.30129,0.13873,1.65323,4.28715,1.7674,0.000397,0.000397,0.000397
1457,7666.64,1.25458,0.93977,1.34232,0.44294,0.39188,0.30057,0.13815,1.65428,4.30703,1.76855,0.0003904,0.0003904,0.0003904
1458,7671.72,1.256,0.93701,1.34066,0.44008,0.3923,0.29927,0.13764,1.65538,4.3279,1.7701,0.0003838,0.0003838,0.0003838
1459,7676.97,1.24802,0.93542,1.33367,0.44273,0.38515,0.29879,0.13711,1.6557,4.35591,1.77092,0.0003772,0.0003772,0.0003772
1460,7682.08,1.2322,0.93315,1.34496,0.44274,0.38542,0.29855,0.13648,1.65739,4.38472,1.77325,0.0003706,0.0003706,0.0003706
1461,7687.27,1.27494,0.95102,1.3336,0.44339,0.38383,0.29626,0.13606,1.65839,4.41307,1.77428,0.000364,0.000364,0.000364
1462,7692.42,1.27362,0.94377,1.33529,0.44663,0.38149,0.29592,0.13558,1.6595,4.43183,1.77583,0.0003574,0.0003574,0.0003574
1463,7697.43,1.27342,0.94898,1.34899,0.44827,0.37946,0.29474,0.13497,1.66117,4.45499,1.77821,0.0003508,0.0003508,0.0003508
1464,7702.77,1.26335,0.94844,1.33798,0.45053,0.3789,0.29391,0.13452,1.66241,4.47437,1.78012,0.0003442,0.0003442,0.0003442
1465,7707.88,1.24852,0.9378,1.32982,0.4519,0.37887,0.29244,0.13386,1.66405,4.50001,1.7829,0.0003376,0.0003376,0.0003376
1466,7713.29,1.26107,0.94469,1.32674,0.45183,0.3785,0.29111,0.13326,1.66598,4.53101,1.78521,0.000331,0.000331,0.000331
1467,7718.41,1.26355,0.94439,1.34643,0.45015,0.37535,0.28879,0.13259,1.66774,4.56139,1.78846,0.0003244,0.0003244,0.0003244
1468,7723.5,1.24355,0.93542,1.33105,0.44834,0.37557,0.28757,0.13194,1.6699,4.58901,1.79133,0.0003178,0.0003178,0.0003178
1469,7728.97,1.26601,0.94909,1.33505,0.44604,0.37634,0.28593,0.13105,1.6712,4.60566,1.79368,0.0003112,0.0003112,0.0003112
1470,7734.04,1.28155,0.9679,1.35472,0.44933,0.37641,0.28501,0.13076,1.67334,4.6344,1.79667,0.0003046,0.0003046,0.0003046
1471,7739.24,1.23854,0.93383,1.32809,0.44295,0.3768,0.2835,0.13005,1.67451,4.66016,1.79884,0.000298,0.000298,0.000298
1472,7744.42,1.22651,0.91487,1.31814,0.44668,0.37425,0.28203,0.12945,1.67625,4.67796,1.80142,0.0002914,0.0002914,0.0002914
1473,7749.47,1.27269,0.95595,1.35179,0.44842,0.37242,0.28131,0.12912,1.67749,4.6915,1.80349,0.0002848,0.0002848,0.0002848
1474,7754.88,1.26679,0.95514,1.34749,0.4588,0.36644,0.28062,0.12855,1.67899,4.7204,1.80473,0.0002782,0.0002782,0.0002782
1475,7760.11,1.23471,0.92414,1.32429,0.45911,0.36608,0.27946,0.12803,1.68028,4.74555,1.80673,0.0002716,0.0002716,0.0002716
1476,7765.2,1.24051,0.91894,1.30575,0.44822,0.36806,0.27761,0.12742,1.68159,4.76684,1.80839,0.000265,0.000265,0.000265
1477,7770.59,1.26304,0.94109,1.34054,0.44687,0.36811,0.27701,0.12696,1.68306,4.78882,1.81064,0.0002584,0.0002584,0.0002584
1478,7775.91,1.24219,0.92695,1.32921,0.44917,0.36555,0.27667,0.12669,1.68441,4.81193,1.81281,0.0002518,0.0002518,0.0002518
1479,7781.04,1.225,0.92463,1.3357,0.44835,0.36397,0.27588,0.12631,1.68575,4.82857,1.8151,0.0002452,0.0002452,0.0002452
1480,7786.31,1.27195,0.94179,1.34038,0.44615,0.36294,0.27521,0.12595,1.68701,4.85674,1.8175,0.0002386,0.0002386,0.0002386
1481,7791.35,1.26656,0.95184,1.34692,0.44478,0.36603,0.27428,0.12536,1.68824,4.87226,1.81924,0.000232,0.000232,0.000232
1482,7796.42,1.27402,0.93607,1.32761,0.44426,0.36619,0.2735,0.12523,1.68899,4.89442,1.82074,0.0002254,0.0002254,0.0002254
1483,7801.65,1.28261,0.96575,1.36359,0.44434,0.36383,0.27221,0.1248,1.69052,4.90509,1.82324,0.0002188,0.0002188,0.0002188
1484,7806.71,1.23398,0.93127,1.32374,0.44198,0.36208,0.27252,0.1247,1.69125,4.9279,1.82488,0.0002122,0.0002122,0.0002122
1485,7812.26,1.24613,0.93803,1.33868,0.44057,0.36366,0.27186,0.12435,1.69242,4.94821,1.82665,0.0002056,0.0002056,0.0002056
1486,7817.54,1.25174,0.93235,1.32539,0.43375,0.36547,0.26994,0.1239,1.69264,4.96369,1.82675,0.000199,0.000199,0.000199
1487,7822.59,1.23676,0.92855,1.33049,0.43929,0.36232,0.27046,0.12388,1.6939,4.98996,1.82855,0.0001924,0.0001924,0.0001924
1488,7827.89,1.22305,0.91801,1.32211,0.43808,0.36118,0.26937,0.12344,1.6946,5.00646,1.83005,0.0001858,0.0001858,0.0001858
1489,7833.13,1.25118,0.93546,1.32707,0.4366,0.36346,0.26853,0.12316,1.69567,5.02295,1.83121,0.0001792,0.0001792,0.0001792
1490,7838.25,1.23234,0.92122,1.32323,0.43345,0.36391,0.26805,0.12279,1.69607,5.03358,1.83182,0.0001726,0.0001726,0.0001726
1491,7849.54,1.28043,0.97877,1.3947,0.43261,0.36475,0.26748,0.12254,1.69745,5.05021,1.83383,0.000166,0.000166,0.000166
1492,7854.66,1.23192,0.9345,1.36068,0.43241,0.36243,0.26575,0.12197,1.69868,5.07176,1.83552,0.0001594,0.0001594,0.0001594
1493,7859.41,1.22321,0.92131,1.35293,0.43263,0.3593,0.26278,0.12073,1.70063,5.11366,1.83896,0.0001528,0.0001528,0.0001528
1494,7864.42,1.2139,0.90689,1.33679,0.42986,0.35512,0.26054,0.1197,1.70295,5.14481,1.84232,0.0001462,0.0001462,0.0001462
1495,7869.23,1.15584,0.86497,1.31969,0.42855,0.35851,0.25898,0.11919,1.70468,5.17808,1.84507,0.0001396,0.0001396,0.0001396
1496,7873.98,1.19186,0.89425,1.32265,0.43057,0.3512,0.25793,0.11854,1.70637,5.21851,1.84704,0.000133,0.000133,0.000133
