epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1314,20433.2,0.85432,0.51483,1.03482,0.75428,0.6696,0.71643,0.41798,1.43166,1.18769,1.4159,0.0013342,0.0013342,0.0013342
1315,20449.9,0.83903,0.50638,1.01993,0.75062,0.67057,0.71585,0.41747,1.43303,1.18936,1.41705,0.0013276,0.0013276,0.0013276
1316,20465.1,0.82982,0.50087,1.01678,0.75182,0.67045,0.71592,0.41726,1.43373,1.19011,1.41753,0.001321,0.001321,0.001321
1317,20480.7,0.81925,0.49373,1.01483,0.75194,0.66833,0.71584,0.41666,1.43541,1.19251,1.41904,0.0013144,0.0013144,0.0013144
1318,20496.2,0.82548,0.49736,1.01518,0.74912,0.66869,0.71487,0.41657,1.43647,1.19354,1.41987,0.0013078,0.0013078,0.0013078
1319,20511.6,0.84122,0.50938,1.01965,0.74724,0.66902,0.71453,0.41605,1.43694,1.19526,1.42051,0.0013012,0.0013012,0.0013012
1320,20526.3,0.82788,0.50065,1.01768,0.75035,0.66544,0.71353,0.41549,1.43786,1.1978,1.42124,0.0012946,0.0012946,0.0012946
1321,20543.5,0.82779,0.49835,1.01278,0.7504,0.66574,0.71325,0.41526,1.43852,1.19824,1.42157,0.001288,0.001288,0.001288
1322,20559.7,0.84606,0.50338,1.02305,0.74986,0.66623,0.7132,0.4149,1.43892,1.19965,1.42206,0.0012814,0.0012814,0.0012814
1323,20573.8,0.8658,0.51783,1.02137,0.75094,0.66537,0.71439,0.41571,1.43772,1.19717,1.42124,0.0012748,0.0012748,0.0012748
1324,20589,0.82971,0.50636,1.01426,0.75319,0.66634,0.71519,0.4163,1.4366,1.19527,1.42062,0.0012682,0.0012682,0.0012682
1325,20603.9,0.83055,0.50339,1.02193,0.75207,0.66808,0.71535,0.41619,1.43679,1.19514,1.42048,0.0012616,0.0012616,0.0012616
1326,20620.7,0.81993,0.49895,1.01877,0.75374,0.66757,0.71522,0.4157,1.43736,1.19714,1.4213,0.001255,0.001255,0.001255
1327,20636.3,0.82894,0.49916,1.00703,0.75411,0.66713,0.71536,0.41572,1.43771,1.19735,1.42112,0.0012484,0.0012484,0.0012484
1328,20651.4,0.83416,0.51007,1.02514,0.75333,0.66731,0.7156,0.4159,1.43734,1.1968,1.42104,0.0012418,0.0012418,0.0012418
1329,20667,0.82398,0.49774,1.01836,0.75361,0.66663,0.716,0.41657,1.43673,1.19571,1.42077,0.0012352,0.0012352,0.0012352
1330,20682.3,0.84594,0.51034,1.0275,0.75391,0.66853,0.71656,0.41631,1.43761,1.1965,1.42171,0.0012286,0.0012286,0.0012286
1331,20696.9,0.83008,0.50333,1.01602,0.75614,0.66799,0.71726,0.41668,1.4375,1.19737,1.42165,0.001222,0.001222,0.001222
1332,20714.3,0.82285,0.49672,1.01458,0.75683,0.66613,0.7171,0.4167,1.43779,1.19725,1.42227,0.0012154,0.0012154,0.0012154
1333,20730.1,0.83583,0.49755,1.01174,0.75613,0.66578,0.71678,0.41608,1.43897,1.19885,1.42359,0.0012088,0.0012088,0.0012088
1334,20745.3,0.82485,0.49284,1.02473,0.75846,0.66418,0.71644,0.41639,1.43853,1.19739,1.42348,0.0012022,0.0012022,0.0012022
1335,20760.5,0.81646,0.48928,1.00869,0.75944,0.66461,0.71683,0.41651,1.43841,1.19739,1.42342,0.0011956,0.0011956,0.0011956
1336,20776.9,0.82554,0.49657,1.01578,0.75737,0.66487,0.71675,0.4164,1.43853,1.19784,1.4235,0.001189,0.001189,0.001189
1337,20791.9,0.84016,0.5041,1.02053,0.75692,0.66508,0.71649,0.41558,1.43965,1.19932,1.4243,0.0011824,0.0011824,0.0011824
1338,20807.5,0.84389,0.51151,1.03067,0.75689,0.66424,0.71448,0.41497,1.4414,1.20233,1.4259,0.0011758,0.0011758,0.0011758
1339,20824,0.83947,0.50077,1.01318,0.75477,0.66299,0.71354,0.41382,1.44239,1.20549,1.42685,0.0011692,0.0011692,0.0011692
1340,20840.6,0.81863,0.49491,1.01955,0.75349,0.66572,0.7138,0.41394,1.44211,1.20591,1.4268,0.0011626,0.0011626,0.0011626
1341,20854.9,0.82135,0.49613,1.01307,0.7531,0.6632,0.71286,0.41311,1.44388,1.20899,1.42834,0.001156,0.001156,0.001156
1342,20870,0.80519,0.48967,1.01163,0.75574,0.66042,0.71218,0.41308,1.4455,1.21241,1.42978,0.0011494,0.0011494,0.0011494
1343,20885.1,0.81295,0.49639,1.0202,0.75425,0.66104,0.71174,0.4126,1.44561,1.21442,1.4303,0.0011428,0.0011428,0.0011428
1344,20901.8,0.81683,0.49587,1.01344,0.75062,0.66271,0.71189,0.41237,1.44553,1.2147,1.43036,0.0011362,0.0011362,0.0011362
1345,20917.5,0.80814,0.49325,1.01013,0.74702,0.66538,0.71196,0.41202,1.44651,1.2163,1.4312,0.0011296,0.0011296,0.0011296
1346,20933.5,0.80667,0.49041,1.01405,0.74806,0.66509,0.71178,0.41173,1.4464,1.21664,1.43104,0.001123,0.001123,0.001123
1347,20949,0.83095,0.5027,1.02258,0.74701,0.66538,0.71138,0.41141,1.44648,1.21786,1.43133,0.0011164,0.0011164,0.0011164
1348,20965.3,0.82861,0.49449,1.02367,0.74669,0.66522,0.7117,0.41148,1.44661,1.21823,1.43131,0.0011098,0.0011098,0.0011098
1349,20979.6,0.82989,0.50091,1.02598,0.74885,0.66488,0.71164,0.41147,1.44718,1.21863,1.43188,0.0011032,0.0011032,0.0011032
1350,20995.2,0.82065,0.49704,1.01535,0.74936,0.66323,0.71158,0.41158,1.44762,1.21966,1.43223,0.0010966,0.0010966,0.0010966
1351,21011.1,0.82047,0.49121,1.0139,0.75083,0.66334,0.71161,0.41148,1.44826,1.22037,1.43265,0.00109,0.00109,0.00109
1352,21026.5,0.81218,0.49,1.02061,0.75125,0.66238,0.71106,0.41094,1.44852,1.22126,1.4329,0.0010834,0.0010834,0.0010834
1353,21041.9,0.82705,0.49354,1.01479,0.75047,0.66313,0.71068,0.41065,1.44891,1.22223,1.43325,0.0010768,0.0010768,0.0010768
1354,21057.2,0.82119,0.49286,1.00528,0.75129,0.66191,0.71042,0.41034,1.44956,1.22344,1.43376,0.0010702,0.0010702,0.0010702
1355,21071.3,0.8313,0.49807,1.0231,0.75138,0.66214,0.71005,0.40993,1.45065,1.22516,1.4342,0.0010636,0.0010636,0.0010636
1356,21087.2,0.83649,0.50417,1.01763,0.75033,0.66267,0.70935,0.4096,1.45143,1.22785,1.43481,0.001057,0.001057,0.001057
1357,21103.5,0.80933,0.48985,1.01105,0.74606,0.66464,0.70985,0.40994,1.45102,1.22501,1.43418,0.0010504,0.0010504,0.0010504
1358,21118.2,0.8231,0.49115,1.01356,0.75043,0.66129,0.70979,0.40969,1.45166,1.22608,1.43526,0.0010438,0.0010438,0.0010438
1359,21133.3,0.82128,0.49699,1.01526,0.74802,0.66156,0.70998,0.40974,1.45141,1.22506,1.43479,0.0010372,0.0010372,0.0010372
1360,21147.9,0.81981,0.49695,1.01196,0.74665,0.66234,0.70952,0.40894,1.45325,1.22894,1.43658,0.0010306,0.0010306,0.0010306
1361,21164.3,0.82089,0.49366,1.00942,0.74594,0.66222,0.70893,0.4083,1.45487,1.23046,1.4385,0.001024,0.001024,0.001024
1362,21179.8,0.82764,0.49474,1.01429,0.74691,0.66195,0.70937,0.40847,1.45465,1.22989,1.43791,0.0010174,0.0010174,0.0010174
1363,21195.5,0.83892,0.50397,1.01819,0.74979,0.66108,0.70951,0.40845,1.4554,1.23075,1.43862,0.0010108,0.0010108,0.0010108
1364,21210.8,0.82369,0.50096,1.01485,0.74842,0.66213,0.71042,0.40941,1.45595,1.22999,1.43914,0.0010042,0.0010042,0.0010042
1365,21226.6,0.82765,0.49676,1.00616,0.75017,0.66019,0.70974,0.40887,1.45632,1.23171,1.43955,0.0009976,0.0009976,0.0009976
1366,21241.1,0.83798,0.50856,1.01644,0.74885,0.65895,0.70835,0.40795,1.45771,1.23449,1.44062,0.000991,0.000991,0.000991
1367,21256.3,0.81548,0.49577,1.01129,0.74956,0.65936,0.7078,0.4076,1.45895,1.23559,1.44198,0.0009844,0.0009844,0.0009844
1368,21272.9,0.82204,0.49663,1.01217,0.75072,0.65942,0.70779,0.40715,1.45942,1.23484,1.44277,0.0009778,0.0009778,0.0009778
1369,21288.9,0.82624,0.4963,1.00971,0.75015,0.65856,0.70783,0.40739,1.46004,1.23484,1.44329,0.0009712,0.0009712,0.0009712
1370,21304.7,0.80726,0.48959,1.0041,0.75065,0.65863,0.70852,0.40761,1.46039,1.23364,1.44339,0.0009646,0.0009646,0.0009646
1371,21318.8,0.81646,0.48897,1.00214,0.74943,0.65744,0.70743,0.40732,1.46163,1.23516,1.44471,0.000958,0.000958,0.000958
1372,21335,0.81606,0.49424,1.01739,0.74554,0.65868,0.70694,0.40734,1.46284,1.2353,1.44632,0.0009514,0.0009514,0.0009514
1373,21351.9,0.8429,0.50671,1.02524,0.74596,0.65911,0.70681,0.40649,1.46346,1.23657,1.44704,0.0009448,0.0009448,0.0009448
1374,21367.1,0.80617,0.49346,1.01146,0.74293,0.6602,0.70636,0.40665,1.46313,1.23538,1.44687,0.0009382,0.0009382,0.0009382
1375,21381.9,0.80557,0.49129,1.01626,0.74424,0.66188,0.70635,0.40715,1.46272,1.23496,1.44679,0.0009316,0.0009316,0.0009316
1376,21397.1,0.82533,0.49695,1.02304,0.74446,0.66191,0.70594,0.40647,1.46394,1.23663,1.44762,0.000925,0.000925,0.000925
1377,21412.5,0.82252,0.49256,1.01804,0.74501,0.66119,0.70554,0.40613,1.46433,1.23582,1.44794,0.0009184,0.0009184,0.0009184
1378,21428.7,0.80833,0.48629,1.01861,0.74399,0.66214,0.70523,0.4061,1.46543,1.23768,1.44899,0.0009118,0.0009118,0.0009118
1379,21444.4,0.82097,0.4986,1.00945,0.74455,0.65981,0.70359,0.40547,1.46664,1.23823,1.45001,0.0009052,0.0009052,0.0009052
1380,21459.5,0.83312,0.50491,1.01706,0.74388,0.66016,0.70375,0.40568,1.46628,1.23777,1.44969,0.0008986,0.0008986,0.0008986
1381,21474.9,0.83402,0.5037,1.01234,0.74272,0.66158,0.70493,0.40588,1.46544,1.23611,1.44909,0.000892,0.000892,0.000892
1382,21490,0.81603,0.49096,1.01276,0.74166,0.661,0.70386,0.40537,1.46683,1.2385,1.44992,0.0008854,0.0008854,0.0008854
1383,21504.2,0.82247,0.49633,1.0041,0.7431,0.65978,0.70385,0.40511,1.46725,1.24013,1.45059,0.0008788,0.0008788,0.0008788
1384,21520.4,0.80123,0.48474,1.01429,0.73856,0.66217,0.70327,0.40468,1.46771,1.24138,1.45083,0.0008722,0.0008722,0.0008722
1385,21535.7,0.81591,0.49089,1.00532,0.73693,0.66258,0.70253,0.40442,1.46817,1.24363,1.45176,0.0008656,0.0008656,0.0008656
1386,21551.1,0.83009,0.50208,1.0163,0.73805,0.66196,0.70226,0.40408,1.46876,1.24402,1.45198,0.000859,0.000859,0.000859
1387,21567,0.81583,0.49004,1.01,0.74312,0.65965,0.70263,0.40429,1.46883,1.2438,1.45169,0.0008524,0.0008524,0.0008524
1388,21581.4,0.8364,0.49858,1.01238,0.74259,0.6604,0.70253,0.40389,1.47004,1.2461,1.45261,0.0008458,0.0008458,0.0008458
1389,21598.2,0.82717,0.49444,1.01455,0.74172,0.66011,0.70204,0.40383,1.47089,1.24831,1.45321,0.0008392,0.0008392,0.0008392
1390,21613.6,0.82293,0.4944,1.01743,0.74371,0.65899,0.7016,0.40298,1.47143,1.25022,1.45375,0.0008326,0.0008326,0.0008326
1391,21627.8,0.81843,0.49526,1.0126,0.74194,0.65741,0.7008,0.4026,1.47163,1.25227,1.45454,0.000826,0.000826,0.000826
1392,21643.2,0.80482,0.48984,1.01352,0.74072,0.65791,0.69996,0.40182,1.47281,1.25635,1.4558,0.0008194,0.0008194,0.0008194
1393,21658.7,0.81762,0.49285,1.00622,0.73688,0.65995,0.69948,0.40138,1.47337,1.25822,1.45635,0.0008128,0.0008128,0.0008128
1394,21676,0.82528,0.49999,1.01343,0.73753,0.65961,0.69988,0.40163,1.47325,1.25857,1.45645,0.0008062,0.0008062,0.0008062
1395,21691.9,0.825,0.49806,1.00974,0.73444,0.66038,0.69906,0.40113,1.47383,1.26034,1.45717,0.0007996,0.0007996,0.0007996
1396,21707.3,0.80942,0.49459,1.00813,0.73564,0.65879,0.699,0.40084,1.47406,1.26109,1.4574,0.000793,0.000793,0.000793
1397,21722.7,0.84024,0.50158,1.02027,0.73576,0.6584,0.69851,0.40045,1.4749,1.2629,1.45839,0.0007864,0.0007864,0.0007864
1398,21738.1,0.83252,0.49469,1.01038,0.73548,0.65676,0.69821,0.39982,1.47605,1.26423,1.45898,0.0007798,0.0007798,0.0007798
1399,21752,0.82648,0.49719,1.01111,0.73913,0.65092,0.69773,0.39913,1.47786,1.26793,1.46076,0.0007732,0.0007732,0.0007732
1400,21767.5,0.82219,0.49413,1.00867,0.73471,0.65045,0.69599,0.39769,1.47982,1.27279,1.46263,0.0007666,0.0007666,0.0007666
1401,21783.9,0.81786,0.49389,1.01925,0.73339,0.65238,0.69487,0.3971,1.4813,1.27638,1.46397,0.00076,0.00076,0.00076
1402,21800.5,0.81788,0.49236,1.01348,0.73599,0.64766,0.69409,0.39647,1.48236,1.27799,1.46493,0.0007534,0.0007534,0.0007534
1403,21816.5,0.80126,0.4828,1.00639,0.73157,0.65291,0.69442,0.39633,1.48207,1.27788,1.46477,0.0007468,0.0007468,0.0007468
1404,21831.7,0.79986,0.48728,1.00579,0.73185,0.6526,0.69375,0.39573,1.48334,1.28063,1.46574,0.0007402,0.0007402,0.0007402
1405,21846.9,0.80567,0.48859,1.00223,0.7315,0.65232,0.69318,0.39538,1.48448,1.28278,1.46695,0.0007336,0.0007336,0.0007336
1406,21863.1,0.80267,0.48277,1.00681,0.72296,0.65457,0.69323,0.3951,1.48467,1.28489,1.4675,0.000727,0.000727,0.000727
1407,21878.5,0.82533,0.49872,1.00868,0.72717,0.65447,0.69433,0.39547,1.48491,1.28426,1.46748,0.0007204,0.0007204,0.0007204
1408,21893.9,0.79998,0.48696,1.00104,0.73402,0.65348,0.696,0.39618,1.48394,1.28125,1.46692,0.0007138,0.0007138,0.0007138
1409,21909.9,0.82494,0.49753,1.00973,0.73266,0.65291,0.69519,0.39559,1.48488,1.28388,1.46791,0.0007072,0.0007072,0.0007072
1410,21924.9,0.81981,0.49782,1.00798,0.73005,0.65226,0.69388,0.39438,1.48632,1.28685,1.46956,0.0007006,0.0007006,0.0007006
1411,21940.6,0.81585,0.48877,1.00217,0.73169,0.65145,0.69456,0.39475,1.48665,1.28663,1.46986,0.000694,0.000694,0.000694
1412,21956.5,0.79167,0.48101,0.999,0.73407,0.64917,0.6949,0.39441,1.4878,1.28801,1.47079,0.0006874,0.0006874,0.0006874
1413,21972.1,0.79107,0.48251,1.00583,0.73768,0.64654,0.69494,0.39447,1.48816,1.28834,1.47127,0.0006808,0.0006808,0.0006808
1414,21988.4,0.81196,0.49175,1.01301,0.73751,0.646,0.69436,0.39392,1.4883,1.29008,1.47105,0.0006742,0.0006742,0.0006742
1415,22002.9,0.79621,0.48876,1.00337,0.73612,0.64782,0.69417,0.39372,1.4886,1.28985,1.47094,0.0006676,0.0006676,0.0006676
1416,22017.9,0.80726,0.48582,1.00631,0.73323,0.64872,0.69407,0.39347,1.48898,1.29281,1.4709,0.000661,0.000661,0.000661
1417,22034.2,0.82686,0.49847,1.00914,0.73133,0.64924,0.69297,0.39245,1.49009,1.29504,1.47189,0.0006544,0.0006544,0.0006544
1418,22050.1,0.81512,0.48948,1.0053,0.72855,0.64854,0.69217,0.3916,1.49143,1.29739,1.47289,0.0006478,0.0006478,0.0006478
1419,22064.6,0.82103,0.49788,1.00105,0.72759,0.65062,0.6919,0.39139,1.49272,1.29945,1.47383,0.0006412,0.0006412,0.0006412
1420,22080.3,0.81239,0.48992,1.00715,0.72729,0.64864,0.69183,0.39106,1.49364,1.3015,1.47431,0.0006346,0.0006346,0.0006346
1421,22094.7,0.81301,0.48738,1.00671,0.72587,0.65066,0.69195,0.39095,1.4944,1.30168,1.47545,0.000628,0.000628,0.000628
1422,22111.8,0.79075,0.47724,0.99721,0.72442,0.65098,0.69182,0.39105,1.4952,1.30208,1.47588,0.0006214,0.0006214,0.0006214
1423,22127,0.82248,0.49632,1.01455,0.72226,0.65165,0.69177,0.39083,1.49566,1.30157,1.47642,0.0006148,0.0006148,0.0006148
1424,22140.9,0.81221,0.4889,1.00773,0.72677,0.6485,0.69136,0.39034,1.49687,1.30374,1.47764,0.0006082,0.0006082,0.0006082
1425,22157.2,0.79254,0.47878,1.01168,0.72864,0.64574,0.68938,0.38951,1.49823,1.30817,1.47903,0.0006016,0.0006016,0.0006016
1426,22172.1,0.80495,0.49028,1.01864,0.72942,0.64387,0.68874,0.38914,1.49913,1.31176,1.48038,0.000595,0.000595,0.000595
1427,22189.1,0.78237,0.47456,1.00188,0.72963,0.64426,0.68973,0.38978,1.49885,1.30893,1.4799,0.0005884,0.0005884,0.0005884
1428,22205,0.80579,0.48802,1.0128,0.73065,0.64182,0.68866,0.38872,1.4996,1.31102,1.48026,0.0005818,0.0005818,0.0005818
1429,22220.6,0.80521,0.48128,1.00369,0.73055,0.64213,0.68918,0.38921,1.50018,1.31079,1.48094,0.0005752,0.0005752,0.0005752
1430,22235.8,0.798,0.47976,1.00211,0.72945,0.64196,0.68844,0.38875,1.50011,1.31182,1.48116,0.0005686,0.0005686,0.0005686
1431,22252.4,0.80822,0.48668,1.01036,0.73167,0.64207,0.68888,0.38895,1.49971,1.31156,1.481,0.000562,0.000562,0.000562
1432,22267.8,0.80851,0.48533,1.0074,0.72942,0.6419,0.68826,0.38818,1.50035,1.31314,1.4819,0.0005554,0.0005554,0.0005554
1433,22283.8,0.79366,0.4755,0.99635,0.72773,0.64212,0.68832,0.38787,1.50111,1.3161,1.48307,0.0005488,0.0005488,0.0005488
1434,22298.9,0.80691,0.48247,1.0025,0.72797,0.64107,0.68732,0.38743,1.5027,1.31982,1.48451,0.0005422,0.0005422,0.0005422
1435,22315.4,0.81234,0.4933,1.00771,0.72969,0.64069,0.68782,0.38729,1.50455,1.32129,1.48648,0.0005356,0.0005356,0.0005356
1436,22332.5,0.82758,0.49614,1.00499,0.72903,0.6401,0.68619,0.38662,1.50638,1.3255,1.48791,0.000529,0.000529,0.000529
1437,22348,0.81303,0.48858,0.99854,0.73327,0.63684,0.68575,0.38631,1.5075,1.32856,1.48865,0.0005224,0.0005224,0.0005224
1438,22363.4,0.82704,0.49442,0.99742,0.73453,0.63515,0.68401,0.3854,1.50967,1.33405,1.49091,0.0005158,0.0005158,0.0005158
1439,22379.9,0.82022,0.49943,1.01225,0.73771,0.6331,0.68355,0.38506,1.50997,1.33557,1.49116,0.0005092,0.0005092,0.0005092
1440,22395.7,0.81051,0.48547,1.00689,0.74143,0.63154,0.68409,0.38509,1.51073,1.3374,1.49147,0.0005026,0.0005026,0.0005026
1441,22410.7,0.80329,0.48482,1.00677,0.73679,0.63273,0.68327,0.38473,1.51206,1.34131,1.49303,0.000496,0.000496,0.000496
1442,22427,0.8063,0.48391,1.00632,0.73514,0.63075,0.68028,0.38351,1.51376,1.34585,1.49447,0.0004894,0.0004894,0.0004894
1443,22442.3,0.81558,0.4885,1.01354,0.73111,0.63025,0.67951,0.38294,1.5154,1.35049,1.49578,0.0004828,0.0004828,0.0004828
1444,22459.4,0.81975,0.49389,1.00285,0.73037,0.62818,0.67916,0.38197,1.51757,1.35564,1.49769,0.0004762,0.0004762,0.0004762
1445,22476.9,0.79697,0.48378,1.01267,0.72755,0.62772,0.67772,0.38065,1.51954,1.36137,1.49971,0.0004696,0.0004696,0.0004696
1446,22494.5,0.78637,0.47604,0.99715,0.72376,0.62841,0.6763,0.37944,1.52189,1.36637,1.50165,0.000463,0.000463,0.000463
1447,22511.4,0.78922,0.47605,1.00318,0.72713,0.62538,0.67518,0.37874,1.52277,1.3699,1.50268,0.0004564,0.0004564,0.0004564
1448,22527.8,0.7968,0.47995,1.00221,0.72613,0.62586,0.67519,0.37854,1.52447,1.37433,1.50453,0.0004498,0.0004498,0.0004498
1449,22544.9,0.80356,0.48588,0.9991,0.72165,0.62745,0.67421,0.37763,1.52632,1.3805,1.50666,0.0004432,0.0004432,0.0004432
1450,22561.4,0.80453,0.48841,1.00353,0.71654,0.6301,0.6735,0.3772,1.52658,1.38387,1.50718,0.0004366,0.0004366,0.0004366
1451,22576.2,0.81616,0.48966,1.00907,0.72293,0.62613,0.67266,0.37653,1.52812,1.38953,1.50921,0.00043,0.00043,0.00043
1452,22592.1,0.78905,0.47266,0.99847,0.72255,0.62534,0.67169,0.37596,1.52911,1.39121,1.50981,0.0004234,0.0004234,0.0004234
1453,22609,0.81146,0.48651,0.99836,0.72053,0.62581,0.67074,0.37485,1.53013,1.39399,1.51067,0.0004168,0.0004168,0.0004168
1454,22624.1,0.78963,0.47554,1.00854,0.71693,0.62778,0.6702,0.37431,1.53167,1.39646,1.51209,0.0004102,0.0004102,0.0004102
1455,22638.4,0.78857,0.47315,1.00694,0.71647,0.62777,0.6699,0.37387,1.53258,1.39931,1.51239,0.0004036,0.0004036,0.0004036
1456,22654,0.79884,0.48576,1.01078,0.71786,0.62748,0.67017,0.37394,1.53257,1.40153,1.51285,0.000397,0.000397,0.000397
1457,22670.5,0.8009,0.48392,1.0137,0.71745,0.62708,0.66862,0.37282,1.53475,1.40732,1.51466,0.0003904,0.0003904,0.0003904
1458,22687.4,0.79639,0.48624,1.00942,0.71539,0.62842,0.66827,0.37271,1.53544,1.40939,1.51523,0.0003838,0.0003838,0.0003838
1459,22703.6,0.81593,0.48667,1.00949,0.71567,0.62521,0.66762,0.37146,1.53714,1.41542,1.51659,0.0003772,0.0003772,0.0003772
1460,22719.7,0.80307,0.48024,0.99688,0.71403,0.62627,0.66587,0.37074,1.53906,1.42095,1.51815,0.0003706,0.0003706,0.0003706
1461,22734.6,0.80467,0.49169,0.99804,0.72408,0.61251,0.66387,0.36942,1.54164,1.42871,1.52017,0.000364,0.000364,0.000364
1462,22751.5,0.82007,0.49649,1.00764,0.72565,0.61008,0.66236,0.36811,1.54459,1.43548,1.52272,0.0003574,0.0003574,0.0003574
1463,22767,0.8064,0.48399,1.00196,0.72657,0.60812,0.66073,0.36713,1.54672,1.43992,1.52478,0.0003508,0.0003508,0.0003508
1464,22783.2,0.80403,0.48658,1.00385,0.72504,0.60848,0.65976,0.3659,1.54827,1.44552,1.52627,0.0003442,0.0003442,0.0003442
1465,22798,0.80214,0.47943,1.00532,0.72362,0.60771,0.65861,0.36508,1.55043,1.4515,1.52803,0.0003376,0.0003376,0.0003376
1466,22814.2,0.78793,0.47931,1.00263,0.71938,0.60891,0.65702,0.3642,1.55266,1.45475,1.53027,0.000331,0.000331,0.000331
1467,22831.5,0.78125,0.47646,1.00252,0.71783,0.60939,0.65631,0.36342,1.55359,1.45747,1.53135,0.0003244,0.0003244,0.0003244
1468,22847.1,0.80167,0.48234,1.00388,0.7134,0.61361,0.65596,0.36311,1.55542,1.46139,1.53267,0.0003178,0.0003178,0.0003178
1469,22863.2,0.79354,0.48647,1.01163,0.71112,0.61188,0.65425,0.36218,1.55667,1.46659,1.53401,0.0003112,0.0003112,0.0003112
1470,22879.3,0.80883,0.49212,1.00659,0.7116,0.60941,0.6532,0.36047,1.55879,1.47375,1.53573,0.0003046,0.0003046,0.0003046
1471,22894.9,0.81908,0.49006,1.00673,0.70879,0.61174,0.6528,0.36044,1.56062,1.47901,1.53736,0.000298,0.000298,0.000298
1472,22911.2,0.81244,0.49396,1.00725,0.70981,0.60829,0.65147,0.35964,1.56191,1.48315,1.53872,0.0002914,0.0002914,0.0002914
1473,22927,0.81288,0.49631,1.00665,0.70948,0.60739,0.6501,0.35868,1.56481,1.48812,1.54202,0.0002848,0.0002848,0.0002848
1474,22942.8,0.78898,0.47757,0.99741,0.70764,0.60667,0.64944,0.35826,1.56614,1.49365,1.54311,0.0002782,0.0002782,0.0002782
1475,22957.3,0.80072,0.48195,0.99294,0.70751,0.60565,0.64876,0.35748,1.56805,1.49949,1.54488,0.0002716,0.0002716,0.0002716
1476,22974.1,0.80483,0.4834,1.00467,0.70803,0.60543,0.64814,0.35673,1.56879,1.50341,1.54528,0.000265,0.000265,0.000265
1477,22990.4,0.80426,0.48184,1.00802,0.70637,0.60479,0.64699,0.35571,1.57113,1.50955,1.54698,0.0002584,0.0002584,0.0002584
1478,23006,0.80587,0.48562,1.00553,0.71135,0.59846,0.64582,0.35466,1.57286,1.51589,1.54864,0.0002518,0.0002518,0.0002518
1479,23021.7,0.79111,0.48338,1.01519,0.71217,0.59518,0.64405,0.35362,1.57516,1.5216,1.55071,0.0002452,0.0002452,0.0002452
1480,23037.1,0.81152,0.49124,1.0106,0.70855,0.59467,0.64252,0.35233,1.57801,1.5268,1.5531,0.0002386,0.0002386,0.0002386
1481,23053.4,0.80428,0.49033,1.00796,0.708,0.59462,0.64167,0.35133,1.57961,1.53254,1.55436,0.000232,0.000232,0.000232
1482,23067.3,0.80751,0.4835,1.0078,0.70581,0.59382,0.64081,0.35064,1.5817,1.53759,1.55636,0.0002254,0.0002254,0.0002254
1483,23083.1,0.80995,0.49155,1.00739,0.70824,0.5918,0.63969,0.34979,1.5833,1.54363,1.55769,0.0002188,0.0002188,0.0002188
1484,23099.1,0.7995,0.48537,1.0034,0.70523,0.59377,0.63901,0.34874,1.58483,1.54815,1.55901,0.0002122,0.0002122,0.0002122
1485,23114.6,0.81218,0.48802,0.99777,0.70439,0.59254,0.63744,0.34773,1.5867,1.5552,1.56086,0.0002056,0.0002056,0.0002056
1486,23129.9,0.77692,0.47191,0.99575,0.70149,0.59321,0.63685,0.34716,1.58752,1.55942,1.56187,0.000199,0.000199,0.000199
1487,23145,0.80642,0.48199,0.99984,0.69848,0.59386,0.63525,0.34594,1.58949,1.56781,1.56344,0.0001924,0.0001924,0.0001924
1488,23161.4,0.81038,0.49298,0.99751,0.69756,0.59316,0.63373,0.34483,1.59229,1.57398,1.56522,0.0001858,0.0001858,0.0001858
1489,23177.7,0.78098,0.47603,0.99753,0.69682,0.59347,0.63253,0.34413,1.59426,1.58111,1.56701,0.0001792,0.0001792,0.0001792
1490,23193,0.81545,0.48882,1.00408,0.69614,0.59123,0.63101,0.34314,1.5966,1.58734,1.56958,0.0001726,0.0001726,0.0001726
1491,23211.9,0.79913,0.46015,1.00891,0.69414,0.59071,0.63048,0.34239,1.59835,1.59455,1.57142,0.000166,0.000166,0.000166
1492,23226.2,0.75987,0.4443,0.99299,0.69579,0.58839,0.62734,0.34117,1.60121,1.60327,1.5738,0.0001594,0.0001594,0.0001594
1493,23241.3,0.76289,0.44236,0.98,0.70167,0.58513,0.62726,0.34102,1.60115,1.60726,1.57441,0.0001528,0.0001528,0.0001528
1494,23257.4,0.7171,0.41394,0.97101,0.69858,0.5845,0.62567,0.34059,1.60162,1.61431,1.57563,0.0001462,0.0001462,0.0001462
1495,23273.6,0.75285,0.43853,0.98346,0.69781,0.58287,0.62534,0.34028,1.60168,1.6154,1.57624,0.0001396,0.0001396,0.0001396
1496,23288.9,0.73278,0.42086,0.96809,0.69743,0.58259,0.62383,0.3398,1.60338,1.62091,1.5779,0.000133,0.000133,0.000133
1497,23303.9,0.74412,0.4344,0.9821,0.69734,0.58176,0.62275,0.33894,1.60536,1.62735,1.5803,0.0001264,0.0001264,0.0001264
